"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","identificationRemarks","occurrenceRemarks","informationWithheld","name"
"4011748386","Evernia prunastri (L.) Ach.","48.67384","-123.4674","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:48:30.216+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-03T22:27:47",NA,"NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T12:35:00","2023-01-04T00:40:38.000+00:00","2023-04-11T18:48:30.216+00:00","https://www.inaturalist.org/observations/145784223","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Warren Layberry","Warren Layberry","WGS84","Lecanoromycetes","CA","Canada","Warren Layberry","145784223","warrenlayberry","2023/01/03 12:35 PM","Observations","4011748386","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/145784223","123175","145784223","iNaturalist","12:35:00-08:00","wild","324739398",NA,NA,NA,"Evernia prunastri (L.) Ach."
"4018301768","Cladonia fimbriata (L.) Fr.","48.67357","-123.4676","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:38.969+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2607701","5","95","     180","    1048","   8328","2607519"," 2607701"," 2607701","Cladonia fimbriata (L.) Fr.","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia fimbriata","Cladonia","fimbriata","SPECIES","ACCEPTED","NE","2023-01-03T22:27:47",NA,"NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T12:33:00","2023-01-14T17:45:42.000+00:00","2023-04-11T18:45:38.969+00:00","https://www.inaturalist.org/observations/145784224","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Warren Layberry","Warren Layberry","WGS84","Lecanoromycetes","CA","Canada","Warren Layberry","145784224","warrenlayberry","2023/01/03 12:33 PM","Observations","4018301768","Capital, BC, Canada","https://www.inaturalist.org/observations/145784224","179037","145784224","iNaturalist","12:33:00-08:00","wild","324739402",NA,NA,NA,"Cladonia fimbriata (L.) Fr."
"4011966400","Ramalina farinacea (L.) Ach.","48.67381","-123.4673","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:04.570+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2608167","5","95","     180","    1048","   4812","2521975"," 2608167"," 2608167","Ramalina farinacea (L.) Ach.","Fungi","Ascomycota","Lecanorales","Ramalinaceae","Ramalina","Ramalina farinacea","Ramalina","farinacea","SPECIES","ACCEPTED","NE","2023-01-03T22:27:48","     4","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T12:31:00","2023-01-04T00:40:15.000+00:00","2023-04-11T18:44:04.570+00:00","https://www.inaturalist.org/observations/145784226","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Warren Layberry","Warren Layberry","WGS84","Lecanoromycetes","CA","Canada","Warren Layberry","145784226","warrenlayberry","2023/01/03 12:31 PM","Observations","4011966400","Capital, BC, Canada","https://www.inaturalist.org/observations/145784226","54758","145784226","iNaturalist","12:31:00-08:00","wild","324739406",NA,NA,NA,"Ramalina farinacea (L.) Ach."
"4011804435","Platismatia glauca (L.) W.L.Culb. & C.F.Culb.","48.67381","-123.4674","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:58.969+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605342","5","95","     180","    1048","   8305","2605338"," 2605342"," 2605342","Platismatia glauca (L.) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia glauca","Platismatia","glauca","SPECIES","ACCEPTED","NE","2023-01-03T22:27:49",NA,"NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T12:31:00","2023-01-04T00:39:46.000+00:00","2023-04-11T18:45:58.969+00:00","https://www.inaturalist.org/observations/145784231","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Warren Layberry","Warren Layberry","WGS84","Lecanoromycetes","CA","Canada","Warren Layberry","145784231","warrenlayberry","2023/01/03 12:31 PM","Observations","4011804435","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/145784231","117874","145784231","iNaturalist","12:31:00-08:00","wild","324739411",NA,NA,NA,"Platismatia glauca (L.) W.L.Culb. & C.F.Culb."
"4014869772","Evernia prunastri (L.) Ach.","49.24341","-122.9195","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:46:45.257+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-03T23:45:49",NA,"NORTH_AMERICA","British Columbia","2023","1"," 2","2023-01-02T09:54:44","2023-01-04T02:10:15.000+00:00","2023-04-11T18:46:45.257+00:00","https://www.inaturalist.org/observations/145788817","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Lecanoromycetes","CA","Canada","Guerric Haché","145788817","guerrichache","2023-01-02 09:54:44","Observations","4014869772","Burnaby, BC V3N 4G8, Canada","https://www.inaturalist.org/observations/145788817","123175","145788817","iNaturalist","09:54:44-08:00","wild","324752654",NA,NA,NA,"Evernia prunastri (L.) Ach."
"4014871746","Umbilicaria phaea Tuck.","48.40581","-123.3222","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:58.051+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260498","5","95","     180","    1275","   4108","2600611"," 5260498"," 5260498","Umbilicaria phaea Tuck.","Fungi","Ascomycota","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea","Umbilicaria","phaea","SPECIES","ACCEPTED","LC","2023-01-03T23:58:31","     7","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:17:00","2023-01-06T13:12:40.000+00:00","2023-04-11T18:53:58.051+00:00","https://www.inaturalist.org/observations/145789457","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789457","bstarzomski","2023/01/03 2:17 PM","Observations","4014871746","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789457","125055","145789457","iNaturalist","14:17:00-08:00","wild","324754686",NA,NA,NA,"Umbilicaria phaea Tuck."
"4014948803","Platismatia lacunosa (Ach.) W.L.Culb. & C.F.Culb.","48.40616","-123.3224","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:41:31.990+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605341","5","95","     180","    1048","   8305","2605338"," 2605339"," 2605339","Platismatia norvegica (Lynge) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia norvegica","Platismatia","lacunosa","SPECIES","SYNONYM","NE","2023-01-03T23:58:35","    10","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:31:00","2023-01-04T01:20:05.000+00:00","2023-04-11T18:41:31.990+00:00","https://www.inaturalist.org/observations/145789472","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789472","bstarzomski","2023/01/03 2:31 PM","Observations","4014948803","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789472","228307","145789472","iNaturalist","14:31:00-08:00","wild","324754710",NA,"on rock",NA,"Platismatia lacunosa (Ach.) W.L.Culb. & C.F.Culb."
"4014998747","Platismatia lacunosa (Ach.) W.L.Culb. & C.F.Culb.","48.40616","-123.3224","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:42:35.401+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605341","5","95","     180","    1048","   8305","2605338"," 2605339"," 2605339","Platismatia norvegica (Lynge) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia norvegica","Platismatia","lacunosa","SPECIES","SYNONYM","NE","2023-01-03T23:58:36","    10","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:31:00","2023-01-04T01:20:02.000+00:00","2023-04-11T18:42:35.401+00:00","https://www.inaturalist.org/observations/145789473","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789473","bstarzomski","2023/01/03 2:31 PM","Observations","4014998747","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789473","228307","145789473","iNaturalist","14:31:00-08:00","wild","324754714",NA,"on rock",NA,"Platismatia lacunosa (Ach.) W.L.Culb. & C.F.Culb."
"4014830761","Tuckermanopsis chlorophylla (Willd.) Hale","48.40601","-123.3224","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:09.116+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 3404527","5","95","     180","    1048","   8305","6607767","10474267","10474267","Nephromopsis chlorophylla (Willd.) Divakar, A.Crespo & Lumbsch","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Nephromopsis","Nephromopsis chlorophylla","Tuckermanopsis","chlorophylla","SPECIES","SYNONYM","NE","2023-01-03T23:58:36","     6","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:30:00","2023-01-04T01:19:57.000+00:00","2023-04-11T18:44:09.116+00:00","https://www.inaturalist.org/observations/145789474","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789474","bstarzomski","2023/01/03 2:30 PM","Observations","4014830761","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789474","1019557","145789474","iNaturalist","14:30:00-08:00","wild","324754715",NA,"on rose",NA,"Tuckermanopsis chlorophylla (Willd.) Hale"
"4018104756","Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting","48.40601","-123.3224","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:59.465+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8190524","5","95","     180","    1050","   8368","7251287"," 8190524"," 8190524","Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting","Fungi","Ascomycota","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona polycarpa","Polycauliona","polycarpa","SPECIES","ACCEPTED","NE","2023-01-23T08:14:35","     6","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:29:00","2023-01-13T04:20:32.000+00:00","2023-04-11T18:44:59.465+00:00","https://www.inaturalist.org/observations/145789477","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789477","bstarzomski","2023/01/03 2:29 PM","Observations","4018104756","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789477","463837","145789477","iNaturalist","14:29:00-08:00","wild","324754721",NA,"on rose",NA,"Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting"
"4018238795","Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting","48.40582","-123.3223","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:27.978+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8190524","5","95","     180","    1050","   8368","7251287"," 8190524"," 8190524","Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting","Fungi","Ascomycota","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona polycarpa","Polycauliona","polycarpa","SPECIES","ACCEPTED","NE","2023-01-04T23:03:36","     8","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:26:00","2023-01-13T04:20:30.000+00:00","2023-04-11T18:45:27.978+00:00","https://www.inaturalist.org/observations/145789478","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","T. Abe Lloyd","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789478","bstarzomski","2023/01/03 2:26 PM","Observations","4018238795","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789478","463837","145789478","iNaturalist","14:26:00-08:00","wild","324970294","Not as yellow as normal, but I'm pretty sure it is still this. Looks like you found yellower specimens in the same area.","on rose",NA,"Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting"
"4018587793","Diploschistes scruposus (Schreb.) Norman","48.40582","-123.3223","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:25.005+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2602118","5","95","     180","    1279","   2176","2602077"," 2602118"," 2602118","Diploschistes scruposus (Schreb.) Norman","Fungi","Ascomycota","Ostropales","Graphidaceae","Diploschistes","Diploschistes scruposus","Diploschistes","scruposus","SPECIES","ACCEPTED","NE","2023-01-03T23:58:38","     8","NORTH_AMERICA","British Columbia","2023","1"," 3","2023-01-03T14:23:00","2023-01-13T04:14:23.000+00:00","2023-04-11T18:45:25.005+00:00","https://www.inaturalist.org/observations/145789479","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145789479","bstarzomski","2023/01/03 2:23 PM","Observations","4018587793","Oak Bay, BC, Canada","https://www.inaturalist.org/observations/145789479","117945","145789479","iNaturalist","14:23:00-08:00","wild","324754723",NA,"on rock",NA,"Diploschistes scruposus (Schreb.) Norman"
"4014945777","Evernia prunastri (L.) Ach.","49.24526","-122.9202","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:39:55.513+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-04T00:17:04",NA,"NORTH_AMERICA","British Columbia","2023","1"," 2","2023-01-02T09:13:30","2023-01-04T04:14:28.000+00:00","2023-04-11T18:39:55.513+00:00","https://www.inaturalist.org/observations/145790655","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Lecanoromycetes","CA","Canada","Guerric Haché","145790655","guerrichache","2023-01-02 09:13:30","Observations","4014945777","Burnaby, BC V3N 4G7, Canada","https://www.inaturalist.org/observations/145790655","123175","145790655","iNaturalist","09:13:30-08:00","wild","324758171",NA,NA,NA,"Evernia prunastri (L.) Ach."
"4014999810","Lepraria finkii (B.de Lesd.) R.C.Harris","49.24556","-122.9195","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:38:31.247+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 3392648","5","95","     180","    1048","   8302","8590518"," 3392646"," 3392646","Lepraria lobificans Nyl.","Fungi","Ascomycota","Lecanorales","Stereocaulaceae","Lepraria","Lepraria lobificans","Lepraria","finkii","SPECIES","SYNONYM","NE","2023-01-04T00:19:48",NA,"NORTH_AMERICA","British Columbia","2023","1"," 2","2023-01-02T09:05:56","2023-01-04T02:05:39.000+00:00","2023-04-11T18:38:31.247+00:00","https://www.inaturalist.org/observations/145790918","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Lecanoromycetes","CA","Canada","Guerric Haché","145790918","guerrichache","2023-01-02 09:05:56","Observations","4014999810","Burnaby, BC V3N 4G8, Canada","https://www.inaturalist.org/observations/145790918","463344","145790918","iNaturalist","09:05:56-08:00","wild","324758769",NA,NA,NA,"Lepraria finkii (B.de Lesd.) R.C.Harris"
